SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
VAR5179360AA,0.0,21.16696,2021-03-02,Autometro,AM-FEB20
ENT5179360AB,0.0,22.95696,2021-03-02,Autometro,AM-FEB20
VAR68148342AA,0.0,10.15696,2021-03-02,Autometro,AM-FEB20
VAR68148362AA,0.0,6.60696,2021-03-02,Autometro,AM-FEB20
ASH10-ECO067,0.0,2.51696,2021-03-02,Autometro,AM-FEB20
OEM10-ECO067,0.0,10.93696,2021-03-02,Autometro,AM-FEB20
OEMPH16,0.0,5.01696,2021-03-02,Autometro,AM-FEB20
OEMPH2,0.0,5.14696,2021-03-02,Autometro,AM-FEB20
VMO5093890AA,0.0,95.07696,2021-03-02,Autometro,AM-FEB20
OEM4792867AB,0.0,5.10696,2021-03-02,Autometro,AM-FEB20
OEM4792872AC,0.0,10.37696,2021-03-02,Autometro,AM-FEB20
OEM5037739AB,0.0,10.96696,2021-03-02,Autometro,AM-FEB20
ASH20-00-001,0.0,3.48696,2021-03-02,Autometro,AM-FEB20
ASH20-09-909,0.0,3.88696,2021-03-02,Autometro,AM-FEB20
WINCA10228,1.0,3.01696,2021-03-02,Autometro,AM-FEB20
ASHCA7440,3.0,2.47696,2021-03-02,Autometro,AM-FEB20
ENT5033320AA,0.0,15.91696,2021-03-02,Autometro,AM-FEB20
ENT5707,0.0,4.53696,2021-03-02,Autometro,AM-FEB20
VARSUZJ1,0.0,13.56696,2021-03-02,Autometro,AM-FEB20
MAR52101278AB,0.0,3.64696,2021-03-02,Autometro,AM-FEB20
VAR52101277AA,0.0,1.64696,2021-03-02,Autometro,AM-FEB20
VAR935601,0.0,11.58696,2021-03-02,Autometro,AM-FEB20
ENT932301,0.0,13.00696,2021-03-02,Autometro,AM-FEB20
DOR932301,0.0,28.89696,2021-03-02,Autometro,AM-FEB20
OEM68188865AA,0.0,32.26696,2021-03-02,Autometro,AM-FEB20
ENT53020678AC,1.0,21.98696,2021-03-02,Autometro,AM-FEB20
OEM5FS40TL2AB,1.0,13.16696,2021-03-02,Autometro,AM-FEB20
VMO5066763AA,0.0,1.66696,2021-03-02,Autometro,AM-FEB20
OEM56041080AB,0.0,32.52696,2021-03-02,Autometro,AM-FEB20
VMO68029496AA,1.0,60.56696,2021-03-02,Autometro,AM-FEB20
VMO5066756AA,0.0,16.82696,2021-03-02,Autometro,AM-FEB20
VARLP099,28.0,3.60696,2021-03-02,Autometro,AM-FEB20
ASHK500063,2.0,4.77696,2021-03-02,Autometro,AM-FEB20
AYDK3134/85KIT,0.0,6.22696,2021-03-02,Autometro,AM-FEB20
AYDK500033,0.0,2.81696,2021-03-02,Autometro,AM-FEB20
UPRK6292,0.0,5.77696,2021-03-02,Autometro,AM-FEB20
MARK7450A,0.0,4.49696,2021-03-02,Autometro,AM-FEB20
VARK7450A,3.0,5.58696,2021-03-02,Autometro,AM-FEB20
PMSK8685,0.0,7.98696,2021-03-02,Autometro,AM-FEB20
VAR55135891AF,0.0,2.46696,2021-03-02,Autometro,AM-FEB20
GRTAS201,0.0,13.07696,2021-03-02,Autometro,AM-FEB20
ENT5S7106,1.0,5.83696,2021-03-02,Autometro,AM-FEB20
OEM68088259AB,0.0,5.98696,2021-03-02,Autometro,AM-FEB20
ASHFT1223A,1.0,15.60696,2021-03-02,Autometro,AM-FEB20
VAR52104468PAJ,0.0,202.51696,2021-03-02,Autometro,AM-FEB20
EGL2908,1.0,6.53696,2021-03-02,Autometro,AM-FEB20
OEM4318060AD,0.0,6.31696,2021-03-02,Autometro,AM-FEB20
PRE3459,0.0,2.12696,2021-03-02,Autometro,AM-FEB20
OEM52114377AC,1.0,11.07696,2021-03-02,Autometro,AM-FEB20
ENT5085224AE,0.0,12.14696,2021-03-02,Autometro,AM-FEB20
ENT521235,0.0,11.24696,2021-03-02,Autometro,AM-FEB20
ENTOJ1688,2.0,11.05696,2021-03-02,Autometro,AM-FEB20
ENT68211659AA,1.0,88.25696,2021-03-02,Autometro,AM-FEB20
STA10231,1.0,3.81696,2021-03-02,Autometro,AM-FEB20
VAR25872770B,0.0,3.81696,2021-03-02,Autometro,AM-FEB20
PBG68065294AA,0.0,69.13696,2021-03-02,Autometro,AM-FEB20
ENT4670292AF,0.0,8.92696,2021-03-02,Autometro,AM-FEB20
VAR512223,1.0,32.66696,2021-03-02,Autometro,AM-FEB20
TPO512243,0.0,22.28696,2021-03-02,Autometro,AM-FEB20
TPO512301,0.0,21.51696,2021-03-02,Autometro,AM-FEB20
ENT513159,2.0,23.43696,2021-03-02,Autometro,AM-FEB20
ENT513176,2.0,28.06696,2021-03-02,Autometro,AM-FEB20
ENT515058,1.0,48.81696,2021-03-02,Autometro,AM-FEB20
OEM5016796AC,0.0,15.71696,2021-03-02,Autometro,AM-FEB20
VARPC644,1.0,5.66696,2021-03-02,Autometro,AM-FEB20
GRTPC748,0.0,7.88696,2021-03-02,Autometro,AM-FEB20
GRTDR323,0.0,1.56696,2021-03-02,Autometro,AM-FEB20
GRTDR331,0.0,2.13696,2021-03-02,Autometro,AM-FEB20
GRTDR460,0.0,2.94696,2021-03-02,Autometro,AM-FEB20
OEM4668725AE,0.0,150.72696,2021-03-02,Autometro,AM-FEB20
OEM4641921AD,0.0,112.61696,2021-03-02,Autometro,AM-FEB20
OEM82208300,0.0,28.51696,2021-03-02,Autometro,AM-FEB20
VARB8305,0.0,4.51696,2021-03-02,Autometro,AM-FEB20
AYDK620665,0.0,6.70696,2021-03-02,Autometro,AM-FEB20
AYDK620666,0.0,6.70696,2021-03-02,Autometro,AM-FEB20
OEM6821193BOLTKIT,0.0,5.08696,2021-03-02,Autometro,AM-FEB20
MAR5174877AA,0.0,3.09696,2021-03-02,Autometro,AM-FEB20
MAR5139836AB,0.0,3.09696,2021-03-02,Autometro,AM-FEB20
AYDK3197,2.0,3.74696,2021-03-02,Autometro,AM-FEB20
AYDK7258,0.0,3.41696,2021-03-02,Autometro,AM-FEB20
AYDK80258,0.0,3.36696,2021-03-02,Autometro,AM-FEB20
VARK3160,0.0,1.48696,2021-03-02,Autometro,AM-FEB20
VARB701,0.0,8.03696,2021-03-02,Autometro,AM-FEB20
ENTB761,0.0,6.54696,2021-03-02,Autometro,AM-FEB20
ASHB807,1.0,10.19696,2021-03-02,Autometro,AM-FEB20
ASHB941,0.0,10.61696,2021-03-02,Autometro,AM-FEB20
VAR4721311AF,0.0,4.58696,2021-03-02,Autometro,AM-FEB20
VAR4721420AC,0.0,3.34696,2021-03-02,Autometro,AM-FEB20
VAR4779806AB,0.0,4.19696,2021-03-02,Autometro,AM-FEB20
VAR53013935AB,0.0,0.96696,2021-03-02,Autometro,AM-FEB20
RNC52088959AA,0.0,27.46696,2021-03-02,Autometro,AM-FEB20
ENTSC2928,0.0,11.61696,2021-03-02,Autometro,AM-FEB20
UPR425270,0.0,35.95696,2021-03-02,Autometro,AM-FEB20
VARK150270,0.0,2.41696,2021-03-02,Autometro,AM-FEB20
EDE7910,0.0,10.92696,2021-03-02,Autometro,AM-FEB20
DOR300313,0.0,12.88696,2021-03-02,Autometro,AM-FEB20
UPRES3473,0.0,5.10696,2021-03-02,Autometro,AM-FEB20
ASHES3474,0.0,7.30696,2021-03-02,Autometro,AM-FEB20
ASHES3537,0.0,4.31696,2021-03-02,Autometro,AM-FEB20
ASHES3571,2.0,4.31696,2021-03-02,Autometro,AM-FEB20
UPRES80574,0.0,4.74696,2021-03-02,Autometro,AM-FEB20
UPREV323,1.0,4.20696,2021-03-02,Autometro,AM-FEB20
MAREV323,1.0,3.42696,2021-03-02,Autometro,AM-FEB20
AYDEV80645,0.0,3.61696,2021-03-02,Autometro,AM-FEB20
UPR4656465AD,0.0,6.90696,2021-03-02,Autometro,AM-FEB20
ENT5105271AA,0.0,6.78696,2021-03-02,Autometro,AM-FEB20
UPRCA3002ML,0.0,9.61696,2021-03-02,Autometro,AM-FEB20
ENTK620066,0.0,14.68696,2021-03-02,Autometro,AM-FEB20
VAR52088425,0.0,1.88696,2021-03-02,Autometro,AM-FEB20
VARK201404,0.0,2.96696,2021-03-02,Autometro,AM-FEB20
VARK3166,0.0,1.73696,2021-03-02,Autometro,AM-FEB20
VARJIMP34,2.0,11.79696,2021-03-02,Autometro,AM-FEB20
OEM5149077AB,0.0,6.80696,2021-03-02,Autometro,AM-FEB20
DOR902-308,0.0,10.29696,2021-03-02,Autometro,AM-FEB20
OEM53021536AC,0.0,4.75696,2021-03-02,Autometro,AM-FEB20
OEM14789,0.0,6.36696,2021-03-02,Autometro,AM-FEB20
GAT31718,0.0,9.18696,2021-03-02,Autometro,AM-FEB20
MAR5072705AB,0.0,10.51696,2021-03-02,Autometro,AM-FEB20
MAR5083288AA,0.0,14.29696,2021-03-02,Autometro,AM-FEB20
MAR68045469AA,0.0,14.31696,2021-03-02,Autometro,AM-FEB20
OEM68090693AA,0.0,48.59696,2021-03-02,Autometro,AM-FEB20
VAR4684756AB,0.0,5.74696,2021-03-02,Autometro,AM-FEB20
VAR9006XS,2.0,2.33696,2021-03-02,Autometro,AM-FEB20
ASH68027359AA,0.0,24.50696,2021-03-02,Autometro,AM-FEB20
ASHAW5097,0.0,14.03696,2021-03-02,Autometro,AM-FEB20
ASHPA1056,0.0,16.63696,2021-03-02,Autometro,AM-FEB20
WAI40442,0.0,23.50696,2021-03-02,Autometro,AM-FEB20
BGATBK465,0.0,35.87696,2021-03-02,Autometro,AM-FEB20
ENT41002,0.0,10.34696,2021-03-02,Autometro,AM-FEB20
ENTALS1465,2.0,9.29696,2021-03-02,Autometro,AM-FEB20
ENTALS1819,1.0,9.52696,2021-03-02,Autometro,AM-FEB20
ENTALS1916,2.0,10.34696,2021-03-02,Autometro,AM-FEB20
ENTALS2008,2.0,10.51696,2021-03-02,Autometro,AM-FEB20
UPRALS2059,2.0,9.75696,2021-03-02,Autometro,AM-FEB20
ENT901852,0.0,8.34696,2021-03-02,Autometro,AM-FEB20
ENT52004295,0.0,2.73696,2021-03-02,Autometro,AM-FEB20
RNS905914,0.0,8.16696,2021-03-02,Autometro,AM-FEB20
DEA905902,0.0,7.06696,2021-03-02,Autometro,AM-FEB20
DEA905903,0.0,7.06696,2021-03-02,Autometro,AM-FEB20
ENT908984,0.0,8.52696,2021-03-02,Autometro,AM-FEB20
ENT71964,0.0,18.43696,2021-03-02,Autometro,AM-FEB20
ENT98008,0.0,22.67696,2021-03-02,Autometro,AM-FEB20
ENT93024,0.0,29.14696,2021-03-02,Autometro,AM-FEB20
ENT99338,1.0,24.23696,2021-03-02,Autometro,AM-FEB20
ENT80871,0.0,21.77696,2021-03-02,Autometro,AM-FEB20
ENT80974,0.0,20.30696,2021-03-02,Autometro,AM-FEB20
ENT53005,0.0,23.02696,2021-03-02,Autometro,AM-FEB20
ENT53019,0.0,16.41696,2021-03-02,Autometro,AM-FEB20
ENT5019808AA,0.0,15.90696,2021-03-02,Autometro,AM-FEB20
ENT5011973AA,1.0,24.05696,2021-03-02,Autometro,AM-FEB20
ENT5017832AA,1.0,20.63696,2021-03-02,Autometro,AM-FEB20
ENT68003697AA,0.0,23.13696,2021-03-02,Autometro,AM-FEB20
ENT5143702AA,0.0,25.12696,2021-03-02,Autometro,AM-FEB20
ENT5143703AA,0.0,22.69696,2021-03-02,Autometro,AM-FEB20
ENTAC68,0.0,9.35696,2021-03-02,Autometro,AM-FEB20
WLKAC68RK,0.0,6.87696,2021-03-02,Autometro,AM-FEB20
OEM4593822AB,0.0,53.72696,2021-03-02,Autometro,AM-FEB20
EIK3157,1.0,1.19696,2021-03-02,Autometro,AM-FEB20
ENTEGV1149,0.0,31.20696,2021-03-02,Autometro,AM-FEB20
VAR68032203AA,4.0,9.76696,2021-03-02,Autometro,AM-FEB20
VMO68032203AA,0.0,87.12696,2021-03-02,Autometro,AM-FEB20
VAR55488257,1.0,26.16696,2021-03-02,Autometro,AM-FEB20
VAR68105583AF,0.0,40.22696,2021-03-02,Autometro,AM-FEB20
ENT5033109AB,0.0,17.01696,2021-03-02,Autometro,AM-FEB20
ENTBT128,0.0,7.24696,2021-03-02,Autometro,AM-FEB20
ENT264205,0.0,15.96696,2021-03-02,Autometro,AM-FEB20
ENT5184407,1.0,8.20696,2021-03-02,Autometro,AM-FEB20
ENT53021779AB,1.0,23.24696,2021-03-02,Autometro,AM-FEB20
ENT900028,0.0,3.65696,2021-03-02,Autometro,AM-FEB20
ENT3165,0.0,10.35696,2021-03-02,Autometro,AM-FEB20
ENT5189837AA,0.0,18.17696,2021-03-02,Autometro,AM-FEB20
ENT512157,1.0,22.33696,2021-03-02,Autometro,AM-FEB20
ENT68030655AA,0.0,18.37696,2021-03-02,Autometro,AM-FEB20
ENT55363287AC,1.0,22.56696,2021-03-02,Autometro,AM-FEB20
ENT55363286AC,0.0,22.56696,2021-03-02,Autometro,AM-FEB20
ENT525-101,0.0,26.91696,2021-03-02,Autometro,AM-FEB20
ENT5272714AD,0.0,32.69696,2021-03-02,Autometro,AM-FEB20
ENT5272715AD,0.0,32.69696,2021-03-02,Autometro,AM-FEB20
ENTB3477,2.0,5.44696,2021-03-02,Autometro,AM-FEB20
ENT68158432AB,0.0,69.86696,2021-03-02,Autometro,AM-FEB20
ENTAW7162,1.0,12.69696,2021-03-02,Autometro,AM-FEB20
DEA2928,0.0,8.17696,2021-03-02,Autometro,AM-FEB20
TPO513224,1.0,13.73696,2021-03-02,Autometro,AM-FEB20
AYDEV80645,0.0,3.1,2021-04-14,Autometro,RET-APR14-21
UPRK8685,0.0,5.84405,2021-04-14,Autometro,RET-APR14-21
VAR5116079AA,0.0,1.66,2021-04-14,Autometro,RET-APR14-21
WLKSC131,0.0,5.34,2021-04-14,Autometro,RET-APR14-21
ENTPA1056,0.0,16.37,2021-04-14,Autometro,RET-APR14-21
BGATBK465,0.0,35.36,2021-04-14,Autometro,RET-APR14-21
DAYK061130,0.0,7.68,2021-03-23,Autometro,RET-MAR23-21
UPRK80012,0.0,4.45,2021-03-23,Autometro,RET-MAR23-21
EDE92090,0.0,29.86,2021-03-23,Autometro,RET-MAR23-21
AYD5105271AA,2.0,8.15,2021-03-23,Autometro,RET-MAR23-21
AYD5105270AA,0.0,5.79,2021-03-23,Autometro,RET-MAR23-21
ENTMS251007,0.0,12.68,2021-03-23,Autometro,RET-MAR23-21
ENT908999,1.0,12.30696,2021-04-14,Autometro,AM-FEB20-add
ENT52014775AA,1.0,33.52696,2021-04-14,Autometro,AM-FEB20-add
VRR5093911AB,2.0,30.11696,2021-04-14,Autometro,AM-FEB20-add
EGL3257,0.0,22.90696,2021-04-14,Autometro,AM-FEB20-add
ENT20-1001,0.0,52.75696,2021-04-14,Autometro,AM-FEB20-add
VARFT1240S,2.0,2.82696,2021-04-14,Autometro,AM-FEB20-add
MDA68239573AA,0.0,102.51696,2021-04-14,Autometro,AM-FEB20-add
ENTCH1520126,0.0,8.365677,2021-04-22,Autometro,AM-APR21
VAR746259,0.0,9.395677,2021-04-22,Autometro,AM-APR21
VAR82213051AB,0.0,30.085677,2021-04-22,Autometro,AM-APR21
VAR52104468PAJ,0.0,202.585677,2021-04-22,Autometro,AM-APR21
OEM52030387AB,0.0,15.225677,2021-04-22,Autometro,AM-APR21
STK5011974AB,0.0,21.395677,2021-04-22,Autometro,AM-APR21
STK5011975AA,0.0,21.395677,2021-04-22,Autometro,AM-APR21
STK53024,0.0,15.945677,2021-04-22,Autometro,AM-APR21
NET53044,0.0,17.635677,2021-04-22,Autometro,AM-APR21
STK80002,0.0,17.515677,2021-04-22,Autometro,AM-APR21
OEM52005477,0.0,16.025677,2021-04-22,Autometro,AM-APR21
OEM52090432AC,0.0,11.855677,2021-04-22,Autometro,AM-APR21
OEM52090433AC,0.0,11.115677,2021-04-22,Autometro,AM-APR21
STKD1057,0.0,7.345677,2021-04-22,Autometro,AM-APR21
ASHD1119,0.0,10.255677,2021-04-22,Autometro,AM-APR21
ASHD1120,0.0,10.025677,2021-04-22,Autometro,AM-APR21
ASHD477,1.0,9.045677,2021-04-22,Autometro,AM-APR21
NETD967,0.0,11.805677,2021-04-22,Autometro,AM-APR21
RDXB701,2.0,6.595677,2021-04-22,Autometro,AM-APR21
STKB807,0.0,5.645677,2021-04-22,Autometro,AM-APR21
CARH7323,0.0,12.385677,2021-04-22,Autometro,AM-APR21
VARBH380189,2.0,14.305677,2021-04-22,Autometro,AM-APR21
VAREM973,0.0,4.085677,2021-04-22,Autometro,AM-APR21
VAR4228564,0.0,1.285677,2021-04-22,Autometro,AM-APR21
VAR5006089AA,0.0,2.085677,2021-04-22,Autometro,AM-APR21
OEM4668725AE,0.0,150.775677,2021-04-22,Autometro,AM-APR21
VAR5273382AB,0.0,19.605677,2021-04-22,Autometro,AM-APR21
DOR85193,0.0,11.045677,2021-04-22,Autometro,AM-APR21
STA14789,0.0,6.855677,2021-04-22,Autometro,AM-APR21
STK5080146AA,0.0,6.985677,2021-04-22,Autometro,AM-APR21
MAR5083288AA,0.0,14.365677,2021-04-22,Autometro,AM-APR21
MAR68031574AA,0.0,10.555677,2021-04-22,Autometro,AM-APR21
MAR68253457AA,0.0,9.025677,2021-04-22,Autometro,AM-APR21
NAT5707,1.0,13.985677,2021-04-22,Autometro,AM-APR21
DSP853442,0.0,27.225677,2021-04-22,Autometro,AM-APR21
ENTIJ-6004,1.0,13.995677,2021-04-22,Autometro,AM-APR21
ENTIJ-6005,1.0,16.395677,2021-04-22,Autometro,AM-APR21
STK512302,0.0,26.215677,2021-04-22,Autometro,AM-APR21
ENT513234,0.0,35.055677,2021-04-22,Autometro,AM-APR21
VAR515024,1.0,50.725677,2021-04-22,Autometro,AM-APR21
TPO515151,0.0,30.915677,2021-04-22,Autometro,AM-APR21
TPOHA590344,0.0,21.585677,2021-04-22,Autometro,AM-APR21
PRE8660S,0.0,1.285677,2021-04-22,Autometro,AM-APR21
ANO2925,1.0,17.105677,2021-04-22,Autometro,AM-APR21
WES2949,0.0,12.545677,2021-04-22,Autometro,AM-APR21
VAR52080262AA,0.0,17.535677,2021-04-22,Autometro,AM-APR21
VARA5525I,0.0,7.865677,2021-04-22,Autometro,AM-APR21
WESEM2947,0.0,11.085677,2021-04-22,Autometro,AM-APR21
OEM4578190AE,0.0,67.615677,2021-04-22,Autometro,AM-APR21
ENT5179360AB,0.0,27.155677,2021-04-22,Autometro,AM-APR21
VMO41212071,0.0,7.075677,2021-04-22,Autometro,AM-APR21
VAR68188865AA,0.0,12.085677,2021-04-22,Autometro,AM-APR21
OEM68188865AA,0.0,36.805677,2021-04-22,Autometro,AM-APR21
VAR68027600AA,0.0,3.895677,2021-04-22,Autometro,AM-APR21
VARJTC11016,0.0,6.065677,2021-04-22,Autometro,AM-APR21
MAR52101278AB,0.0,4.235677,2021-04-22,Autometro,AM-APR21
VAR52101277AA,0.0,1.715677,2021-04-22,Autometro,AM-APR21
ASH30-00-001,0.0,6.885677,2021-04-22,Autometro,AM-APR21
ASH30-00-007,0.0,4.315677,2021-04-22,Autometro,AM-APR21
ASH30-K0-018,1.0,3.445677,2021-04-22,Autometro,AM-APR21
ASH10-ECO053,0.0,2.105677,2021-04-22,Autometro,AM-APR21
OEM10-ECO067,0.0,10.155677,2021-04-22,Autometro,AM-APR21
OEMPH16,0.0,5.275677,2021-04-22,Autometro,AM-APR21
ASH20-00-001,0.0,3.555677,2021-04-22,Autometro,AM-APR21
WINCA10228,1.0,3.025677,2021-04-22,Autometro,AM-APR21
PEGCA7421,0.0,3.605677,2021-04-22,Autometro,AM-APR21
ASHCA8817,0.0,2.445677,2021-04-22,Autometro,AM-APR21
UPRCA9895,0.0,3.905677,2021-04-22,Autometro,AM-APR21
WIXFT1122,0.0,5.585677,2021-04-22,Autometro,AM-APR21
WIXFT1146,0.0,7.305677,2021-04-22,Autometro,AM-APR21
ASHFT1240,0.0,9.935677,2021-04-22,Autometro,AM-APR21
WINCF10370,0.0,3.145677,2021-04-22,Autometro,AM-APR21
VAR68211440AC,0.0,18.585677,2021-04-22,Autometro,AM-APR21
VAR68148362AA,0.0,5.835677,2021-04-22,Autometro,AM-APR21
VMO31212020F,1.0,12.415677,2021-04-22,Autometro,AM-APR21
VAR26202PT,0.0,5.675677,2021-04-22,Autometro,AM-APR21
VAR9978PT,1.0,5.485677,2021-04-22,Autometro,AM-APR21
BGA68027587AA,0.0,7.195677,2021-04-22,Autometro,AM-APR21
VMO5066756AA,0.0,17.655677,2021-04-22,Autometro,AM-APR21
NAT100712V,1.0,9.025677,2021-04-22,Autometro,AM-APR21
PMS3604,0.0,2.425677,2021-04-22,Autometro,AM-APR21
CRO52070339AB,0.0,6.675677,2021-04-22,Autometro,AM-APR21
AEX8835S,0.0,1.345677,2021-04-22,Autometro,AM-APR21
VAR52079800AA,1.0,19.975677,2021-04-22,Autometro,AM-APR21
VAR55056640AC,1.0,12.025677,2021-04-22,Autometro,AM-APR21
OEM53013672AE,0.0,82.585677,2021-04-22,Autometro,AM-APR21
VMO68002217AC,0.0,51.395677,2021-04-22,Autometro,AM-APR21
VAR5080482AB,0.0,4.775677,2021-04-22,Autometro,AM-APR21
ENT5140798AA,0.0,15.955677,2021-04-22,Autometro,AM-APR21
VAR5140799AA,0.0,6.525677,2021-04-22,Autometro,AM-APR21
VAR626-305,1.0,13.035677,2021-04-22,Autometro,AM-APR21
VAR52089501AA,0.0,19.485677,2021-04-22,Autometro,AM-APR21
MARBC95522,0.0,7.685677,2021-04-22,Autometro,AM-APR21
OEM4721310AE,0.0,22.005677,2021-04-22,Autometro,AM-APR21
UPR2855,1.0,46.825677,2021-04-22,Autometro,AM-APR21
ENE10W40-4L,0.0,10.315677,2021-04-22,Autometro,AM-APR21
OEM5W205L,0.0,13.305677,2021-04-22,Autometro,AM-APR21
OEMATF+45L,0.0,16.625677,2021-04-22,Autometro,AM-APR21
OEM5016796AC,0.0,12.295677,2021-04-22,Autometro,AM-APR21
VARALS1120,1.0,7.535677,2021-04-22,Autometro,AM-APR21
STKALS2084,0.0,7.945677,2021-04-22,Autometro,AM-APR21
ENTALS2113,0.0,6.965677,2021-04-22,Autometro,AM-APR21
VARALS252,0.0,7.335677,2021-04-22,Autometro,AM-APR21
UPRALS258,0.0,6.605677,2021-04-22,Autometro,AM-APR21
DOR924739,0.0,28.155677,2021-04-22,Autometro,AM-APR21
UPRSC226,0.0,6.045677,2021-04-22,Autometro,AM-APR21
UPRRU109,0.0,3.665677,2021-04-22,Autometro,AM-APR21
GRTAC420,0.0,6.845677,2021-04-22,Autometro,AM-APR21
ENT3057NA,0.0,1.085677,2021-04-22,Autometro,AM-APR21
UPR5066882AA,0.0,6.135677,2021-04-22,Autometro,AM-APR21
UPRTS253,0.0,2.215677,2021-04-22,Autometro,AM-APR21
UPRTS334,0.0,1.355677,2021-04-22,Autometro,AM-APR21
UPRTX71,0.0,1.735677,2021-04-22,Autometro,AM-APR21
OEM52079881,0.0,7.675677,2021-04-22,Autometro,AM-APR21
MDA68239573AA,0.0,102.585677,2021-04-22,Autometro,AM-APR21
UPREGV823,1.0,26.325677,2021-04-22,Autometro,AM-APR21
ENTCBS1160,0.0,10.055677,2021-04-22,Autometro,AM-APR21
OEM5183946AF,0.0,56.115677,2021-04-22,Autometro,AM-APR21
OEM5183952AF,0.0,75.355677,2021-04-22,Autometro,AM-APR21
WLKPC176,0.0,5.515677,2021-04-22,Autometro,AM-APR21
UPRAS201,0.0,9.475677,2021-04-22,Autometro,AM-APR21
VAR56044591AA,0.0,6.465677,2021-04-22,Autometro,AM-APR21
PBG68065294AA,0.0,69.935677,2021-04-22,Autometro,AM-APR21
OEMPC484,0.0,24.975677,2021-04-22,Autometro,AM-APR21
UPR604001,0.0,9.375677,2021-04-22,Autometro,AM-APR21
UPR604020,0.0,10.675677,2021-04-22,Autometro,AM-APR21
UPR604037,0.0,10.595677,2021-04-22,Autometro,AM-APR21
STKUF198,0.0,6.565677,2021-04-22,Autometro,AM-APR21
WAI4801424AB,1.0,45.355677,2021-04-22,Autometro,AM-APR21
VAR32290,0.0,7.745677,2021-04-22,Autometro,AM-APR21
VAR71377,0.0,19.185677,2021-04-22,Autometro,AM-APR21
ASH71592,0.0,20.015677,2021-04-22,Autometro,AM-APR21
SES72367,0.0,20.095677,2021-04-22,Autometro,AM-APR21
ASH72367,0.0,25.755677,2021-04-22,Autometro,AM-APR21
SES72368,0.0,20.125677,2021-04-22,Autometro,AM-APR21
ASH72368,0.0,27.285677,2021-04-22,Autometro,AM-APR21
STK72401,0.0,14.585677,2021-04-22,Autometro,AM-APR21
MGMG63829,0.0,11.765677,2021-04-22,Autometro,AM-APR21
VARG63847,0.0,12.325677,2021-04-22,Autometro,AM-APR21
OEM72367,0.0,33.705677,2021-04-22,Autometro,AM-APR21
OEM72368,0.0,33.705677,2021-04-22,Autometro,AM-APR21
ENT52088251,0.0,15.705677,2021-04-22,Autometro,AM-APR21
STK4894554AC,0.0,4.175677,2021-04-22,Autometro,AM-APR21
VAR55136760AA,0.0,6.535677,2021-04-22,Autometro,AM-APR21
STK55360915AA,0.0,3.455677,2021-04-22,Autometro,AM-APR21
MARSG414049,1.0,2.275677,2021-04-22,Autometro,AM-APR21
STKSG414043,0.0,3.095677,2021-04-22,Autometro,AM-APR21
AYDK7258,0.0,3.485677,2021-04-22,Autometro,AM-APR21
UPRK7275,0.0,3.125677,2021-04-22,Autometro,AM-APR21
BAWK7275,2.0,4.185677,2021-04-22,Autometro,AM-APR21
UPRK750243,1.0,4.475677,2021-04-22,Autometro,AM-APR21
UPRK80139,0.0,4.665677,2021-04-22,Autometro,AM-APR21
UPRK80230,2.0,3.745677,2021-04-22,Autometro,AM-APR21
UPRK80244,3.0,3.685677,2021-04-22,Autometro,AM-APR21
STKK80258,0.0,3.185677,2021-04-22,Autometro,AM-APR21
UPRK8953,0.0,4.415677,2021-04-22,Autometro,AM-APR21
UPR4656465AD,0.0,6.345677,2021-04-22,Autometro,AM-APR21
VAR4782561AE,0.0,16.915677,2021-04-22,Autometro,AM-APR21
UPR5105270AA,0.0,6.585677,2021-04-22,Autometro,AM-APR21
ENT5105271AA,0.0,7.615677,2021-04-22,Autometro,AM-APR21
AYD5168158AB,1.0,36.585677,2021-04-22,Autometro,AM-APR21
STK52088355AB,0.0,14.485677,2021-04-22,Autometro,AM-APR21
ENT52088682AB,0.0,14.735677,2021-04-22,Autometro,AM-APR21
AYDCA3002AL,0.0,8.835677,2021-04-22,Autometro,AM-APR21
AYDCA3002AR,0.0,8.835677,2021-04-22,Autometro,AM-APR21
AYDCA3003A,0.0,9.185677,2021-04-22,Autometro,AM-APR21
UPRK3198,0.0,21.055677,2021-04-22,Autometro,AM-APR21
AYDK620177,0.0,12.785677,2021-04-22,Autometro,AM-APR21
AYDK620178,0.0,12.785677,2021-04-22,Autometro,AM-APR21
AYDK622224,0.0,15.495677,2021-04-22,Autometro,AM-APR21
AYDK622225,0.0,15.495677,2021-04-22,Autometro,AM-APR21
UPRK7424,0.0,16.955677,2021-04-22,Autometro,AM-APR21
UPRK8710T,1.0,13.415677,2021-04-22,Autometro,AM-APR21
AYD52088901AE,0.0,29.885677,2021-04-22,Autometro,AM-APR21
AYDK621374,0.0,41.385677,2021-04-22,Autometro,AM-APR21
AYDK621375,0.0,41.385677,2021-04-22,Autometro,AM-APR21
RDXK500063,2.0,3.095677,2021-04-22,Autometro,AM-APR21
AYDK500250,0.0,4.085677,2021-04-22,Autometro,AM-APR21
AYDK500313,0.0,3.285677,2021-04-22,Autometro,AM-APR21
UPRK7392,2.0,4.755677,2021-04-22,Autometro,AM-APR21
VARK7450A,0.0,5.655677,2021-04-22,Autometro,AM-APR21
UPRK80196,3.0,4.435677,2021-04-22,Autometro,AM-APR21
AYDK80629,0.0,3.875677,2021-04-22,Autometro,AM-APR21
